GEOID,district
17031823803,6
17031823805,6
17031823806,6
17031823901,6
17031823903,6
17031823904,6
17031824003,1
17031824004,6
17031824005,11
17031824006,1
17031824105,6
17031824106,6
17031824107,6
17031824113,6
17031824114,6
17031824115,6
17031824116,6
17031824119,1
17031824121,6
17031824122,6
17031824123,6
17031824124,6
17031824125,6
17031824126,6
17031824127,6
17031824128,1
17031824129,6
17031824300,1
17031824400,1
17031824503,6
17031824505,6
17031824507,6
17031824508,6
17031824509,6
17031824601,1
17031824602,1
17031824701,1
17031824702,1
17031824800,1
17031824900,2
17031825000,1
17031825200,1
17031825302,1
17031825303,6
17031825304,6
17031825400,1
17031825501,2
17031825503,2
17031825504,2
17031825505,2
17031825600,2
17031825700,2
17031825801,2
17031825802,2
17031825803,2
17031825900,2
17031826000,2
17031826100,2
17031826201,2
17031826202,2
17031826301,2
17031826303,2
17031826304,2
17031826401,2
17031826402,2
17031826500,2
17031826600,2
17031826700,2
17031826800,2
17031826901,2
17031826902,2
17031827000,2
17031827100,2
17031827200,2
17031827300,2
17031827400,2
17031827500,2
17031827600,2
17031827700,2
17031827801,2
17031827802,2
17031827804,2
17031827805,2
17031827901,2
17031827902,2
17031828000,2
17031828100,2
17031828201,2
17031828202,2
17031828300,2
17031828401,2
17031828402,2
17031828503,2
17031828504,2
17031828505,2
17031828507,2
17031828508,2
17031828601,2
17031828602,2
17031828701,2
17031828702,2
17031828801,2
17031828802,2
17031828900,2
17031829000,2
17031829100,2
17031829200,2
17031829301,2
17031829302,2
17031829401,2
17031829402,2
17031829500,2
17031829600,2
17031829700,2
17031829800,2
17031829902,2
17031829903,2
17031829904,1
17031830001,2
17031830003,2
17031830004,2
17031830005,2
17031830006,2
17031830007,2
17031830008,2
17031830100,2
17031830201,2
17031830202,2
17031830300,2
17031830400,2
17031830500,4
17031830600,9
17031830700,5
17031830800,5
17031830900,5
17031831000,3
17031831100,3
17031831200,3
17031831300,3
17031831400,7
17031831500,3
17031831600,3
17031831700,3
17031831800,5
17031831900,5
17031832000,5
17031832100,9
17031832200,5
17031832300,5
17031832400,3
17031832500,5
17031832600,5
17031832900,7
17031833000,7
17031833100,7
17031833300,7
17031833900,2
17031834000,1
17031834200,1
17031834300,1
17031834400,1
17031834500,7
17031834600,7
17031834700,7
17031834800,7
17031834900,7
17031835000,7
17031835100,7
17031835200,4
17031835500,7
17031835600,7
17031835800,7
17031836000,1
17031836100,7
17031836200,1
17031836300,1
17031836400,1
17031836500,1
17031836600,7
17031836700,7
17031836800,7
17031836900,7
17031837000,7
17031837100,7
17031837300,7
17031837400,7
17031837800,7
17031838000,7
17031838100,7
17031838200,7
17031838300,7
17031838600,7
17031838700,7
17031838800,2
17031839000,7
17031839100,7
17031839200,7
17031839500,1
17031839600,1
17031839700,4
17031839800,7
17031839900,4
17031840000,7
17031840100,7
17031840200,7
17031840300,4
17031840400,4
17031840700,4
17031840800,4
17031841000,1
17031841100,7
17031841200,4
17031841300,4
17031841500,7
17031841700,4
17031841800,1
17031841900,7
17031842000,7
17031842100,3
17031842200,5
17031842300,7
17031842400,1
17031842500,1
17031842600,4
17031842800,4
17031842900,7
17031843000,7
17031843100,7
17031843200,4
17031843300,7
17031843400,7
17031843500,4
17031843600,1
17031843700,3
17031843800,7
17031843900,2
17031844600,7
17031844700,7
17031980000,8
17031980100,4
17033880100,12
17033880200,12
17033880300,12
17033880400,12
17033880500,12
17033880600,12
17035972400,12
17035972500,12
17035972600,12
17037000100,11
17037000200,16
17037000300,14
17037000401,14
17037000402,14
17037000500,14
17037000600,14
17037000700,14
17037000800,14
17037000900,14
17037001002,14
17037001003,14
17037001004,14
17037001300,14
17037001400,14
17037001500,14
17037001600,11
17037001700,14
17037001800,14
17037001900,14
17037002000,14
17037002100,14
17037002200,14
17039971400,15
17039971500,15
17039971600,15
17039971700,15
17039971800,15
17041952000,15
17041952100,15
17041952200,15
17041952300,15
17041952400,15
17043840000,3
17043840101,8
17043840102,8
17043840103,3
17043840104,3
17043840201,8
17043840202,8
17043840303,3
17043840304,8
17043840600,6
17043840703,3
17043840704,3
17043840705,6
17043840706,6
17043840801,3
17043840802,3
17043840901,8
17043840904,8
17043840906,8
17043840907,8
17043840908,3
17043840910,3
17043840911,3
17043841002,8
17043841003,8
17043841004,8
17043841102,8
17043841103,8
17043841104,8
17043841108,8
17043841109,8
17043841110,8
17043841111,8
17043841112,8
17043841113,8
17043841114,8
17043841204,8
17043841205,8
17043841206,8
17043841207,3
17043841208,8
17043841209,8
17043841210,8
17043841307,3
17043841308,3
17043841310,3
17043841312,3
17043841313,3
17043841314,8
17043841315,8
17043841316,8
17043841318,8
17043841320,8
17043841321,8
17043841322,8
17043841323,8
17043841324,8
17043841325,8
17043841326,3
17043841327,3
17043841401,3
17043841403,3
17043841404,3
17043841501,3
17043841503,3
17043841504,3
17043841603,3
17043841604,3
17043841605,3
17043841606,11
17043841607,11
17043841704,3
17043841705,3
17043841706,3
17043841707,8
17043841708,8
17043841801,3
17043841802,3
17043841901,3
17043841902,3
17043842000,3
17043842100,6
17043842200,6
17043842300,6
17043842400,6
17043842500,3
17043842601,3
17043842602,3
17043842603,3
17043842604,3
17043842605,3
17043842702,6
17043842703,6
17043842704,6
17043842706,6
17043842708,6
17043842709,6
17043842710,6
17043842711,6
17043842800,4
17043842900,6
17043843000,6
17043843100,6
17043843200,6
17043843301,6
17043843302,6
17043843400,6
17043843500,6
17043843601,6
17043843602,6
17043843700,6
17043843800,6
17043843900,6
17043844001,4
17043844002,4
17043844100,6
17043844201,6
17043844202,6
17043844304,6
17043844305,6
17043844306,6
17043844307,6
17043844308,6
17043844309,6
17043844310,6
17043844401,6
17043844402,6
17043844501,6
17043844502,4
17043844601,4
17043844602,4
17043844701,6
17043844702,4
17043844801,6
17043844802,6
17043844901,6
17043844902,6
17043845000,6
17043845100,6
17043845200,4
17043845300,4
17043845401,6
17043845402,6
17043845502,6
17043845505,6
17043845506,6
17043845507,6
17043845508,6
17043845509,6
17043845510,6
17043845601,6
17043845602,6
17043845701,6
17043845702,6
17043845703,6
17043845704,6
17043845802,6
17043845803,11
17043845805,11
17043845807,6
17043845808,11
17043845809,11
17043845810,6
17043845811,11
17043845901,11
17043845902,6
17043846002,6
17043846003,6
17043846004,6
17043846102,6
17043846103,11
17043846104,11
17043846105,11
17043846106,11
17043846201,11
17043846202,11
17043846203,11
17043846205,11
17043846206,11
17043846207,11
17043846208,11
17043846209,11
17043846304,11
17043846305,11
17043846307,11
17043846308,11
17043846310,11
17043846311,11
17043846312,6
17043846313,6
17043846314,11
17043846315,6
17043846404,11
17043846405,11
17043846408,11
17043846409,11
17043846410,11
17043846411,11
17043846412,11
17043846413,11
17043846504,11
17043846507,11
17043846509,11
17043846510,11
17043846511,11
17043846513,11
17043846514,11
17043846515,11
17043846517,11
17043846518,11
17043846519,11
17043846521,11
17043846522,11
17043846523,11
17043846524,11
17043846603,3
17043846604,3
17043846701,6
17043846702,3
17045070100,15
17045070200,15
17045070300,15
17045070400,15
17045070500,15
17047956900,12
17047957000,12
17047957100,12
17049950100,12
17049950200,12
17049950300,12
17049950400,12
17049950500,12
17049950600,12
17049950700,12
17049950800,12
17051950500,15
17051950600,15
17051950700,15
17051950800,15
17051950900,15
17051951000,15
17051951100,15
17053961600,2
17053961700,2
17053961800,2
17053961900,2
17053962000,2
17055040100,12
17055040200,12
17055040300,12
17055040400,12
17055040500,12
17055040600,12
17055040700,12
17055040800,12
17055040900,12
17055041000,12
17055041100,12
17055041200,12
17057952800,17
17057952900,17
17057953000,15
17057953100,17
17057953200,17
17057953300,17
17057953400,17
17057953500,17
17057953600,17
17057953700,15
17057953800,15
17057953900,15
17059972700,12
17059972800,12
17061973600,15
17061973700,15
17061973800,15
17061973900,15
17061974000,15
17063000102,16
17063000103,16
17063000200,16
17063000300,16
17063000400,16
17063000500,16
17063000600,16
17063000700,16
17063000800,16
17063000900,16
17065973100,12
17065973200,12
17065973300,12
17067953700,15
17067953800,15
17067953900,15
17067954000,15
17067954100,15
17067954200,15
17067954300,15
17069970900,12
17069971000,12
17071973300,15
17071973400,15
17071973500,15
17073030100,17
17073030201,16
17073030202,16
17073030203,16
17073030301,16
17073030302,16
17073030400,16
17073030500,16
17073030600,17
17073030800,17
17073030900,17
17073031000,17
17073031100,17
17073031200,16
17075950100,2
17075950200,2
17075950300,2
17075950400,2
17075950500,2
17075950600,2
17075950700,2
17075950800,2
17075950900,2
17077010100,12
17077010200,12
17077010300,12
17077010400,12
17077010601,12
17077010602,12
17077010700,12
17077010800,12
17077010900,12
17077011001,12
17077011002,12
17077011100,12
17077011200,12
17077011400,12
17077011600,12
17077011701,12
17077011702,12
17079977300,12
17079977400,12
17079977500,12
17081050100,12
17081050200,12
17081050300,12
17081050400,12
17081050500,12
17081050600,12
17081050700,12
17081050800,12
17081050900,12
17081051000,12
17081051100,12
17083010100,15
17083010200,15
17083010300,15
17083010401,15
17083010402,15
17083010500,15
17085020101,16
17085020102,16
17085020200,16
17085020300,16
17085020401,16
17085020402,16
17085020500,16
17087977600,12
17087977700,12
17087977800,12
17087980000,12
17089850101,8
17089850103,8
17089850105,8
17089850106,8
17089850201,8
17089850202,8
17089850301,8
17089850302,8
17089850400,8
17089850500,8
17089850600,8
17089850703,11
17089850704,11
17089850705,11
17089850706,11
17089850707,8
17089850708,8
17089850709,11
17089850710,8
17089850711,11
17089850800,8
17089851000,8
17089851101,8
17089851102,8
17089851301,8
17089851302,8
17089851400,8
17089851500,8
17089851600,8
17089851801,8
17089851904,8
17089851907,8
17089851908,8
17089851909,8
17089851910,8
17089851911,8
17089851912,11
17089851913,8
17089852001,8
17089852002,8
17089852004,8
17089852005,11
17089852101,8
17089852103,8
17089852104,8
17089852201,11
17089852203,8
17089852204,11
17089852300,11
17089852403,11
17089852404,11
17089852405,11
17089852406,11
17089852407,11
17089852408,11
17089852500,8
17089852606,11
17089852607,11
17089852608,11
17089852700,11
17089852803,11
17089852805,11
17089852806,11
17089852807,11
17089852808,11
17089852903,11
17089852904,11
17089852905,11
17089852906,11
17089852907,11
17089853001,11
17089853004,11
17089853005,11
17089853006,11
17089853007,11
17089853008,11
17089853100,11
17089853200,11
17089853300,11
17089853401,11
17089853402,11
17089853500,11
17089853601,14
17089853602,14
17089853900,11
17089854001,11
17089854002,14
17089854100,14
17089854200,14
17089854301,14
17089854302,14
17089854401,14
17089854402,14
17089854403,14
17089854504,14
17089854505,11
17089854506,11
17089854507,11
