GEOID20,POP20,votes_dem,votes_gop,WHITEPOP(non-Hisp),BLACKPOP,HISPLATPOP
17095001000,3657,694.3035109,495.4332217,2650,353,370
17095001100,2245,425.8184993,278.2547717,1489,476,136
17095001200,1612,294.5232507,317.328641,1329,132,50
17095001300,3722,697.6653935,941.8015495,3422,33,108
17095001400,1717,300.1878245,499.1096943,1634,5,23
17095001500,3682,574.8470902,780.6269245,3362,44,106
17095001600,3031,470.4014298,842.4572888,2876,10,43
17097860103,3376,622.4631289,996.0566328,2523,122,457
17097860104,3452,590.245871,866.4454654,2352,321,506
17097860105,5191,1136.61237,720.1788987,1817,1193,1643
17097860106,3491,826.6579111,380.8216764,765,1158,1308
17097860200,3492,592.0873614,446.0378412,1378,761,1141
17097860301,3440,659.8851985,183.6022326,515,1250,1449
17097860302,3032,556.9892793,263.9064372,574,1032,1269
17097860400,5865,1205.202721,722.1978251,1683,1290,2412
17097860500,4724,868.5308598,383.8954906,973,1488,1989
17097860600,7663,1341.414921,1040.731968,3038,922,3329
17097860805,1648,259.8513819,408.9151657,1455,14,121
17097860806,5148,976.2235909,1186.443497,4157,99,548
17097860807,3469,641.825632,887.2247002,3126,34,184
17097860808,2639,497.2496094,815.0601501,2307,9,185
17097860809,2930,607.882636,880.5397788,2610,38,149
17097860811,4429,835.2444408,1081.69378,3548,112,406
17097860812,3816,703.3445345,780.4645047,2744,198,475
17097860813,3300,630.4793331,686.4864663,2664,74,376
17097860903,6270,1030.643487,1238.577195,4711,143,999
17097860905,5608,1008.509657,1199.407638,4071,97,1146
17097860906,10453,2108.145348,1775.256465,6576,536,2093
17097860907,3845,652.9110972,695.8614314,2915,90,574
17097860908,1875,319.0000651,413.0530832,1596,31,177
17097861007,4180,943.0438634,1015.182553,3364,104,340
17097861008,5271,1254.468766,1141.642751,4079,114,754
17097861009,5131,1201.968137,1032.551257,3721,183,582
17097861010,5930,1144.61841,1237.658934,4020,203,1161
17097861011,7864,1731.509156,1333.846169,4416,363,2238
17097861012,4861,964.8168485,1183.341285,3848,153,512
17097861013,3052,680.453886,649.3140107,2339,138,349
17097861014,3663,787.8101237,652.6458599,2384,118,822
17097861105,4330,1101.211069,767.4940537,3080,170,591
17097861106,8127,2292.594118,1602.299265,5574,407,1137
17097861107,4047,1061.561457,800.8249873,3007,182,489
17097861108,5948,1617.804527,1192.430452,4406,181,813
17097861201,6730,948.8619076,492.8173077,2047,304,4115
17097861202,4031,778.3385204,573.9284955,1822,119,1803
17097861301,5080,780.8729982,429.4703644,1951,320,2509
17097861303,4778,612.0852993,299.446719,1059,193,3396
17097861304,3368,455.1128366,225.4018745,717,114,2434
17097861402,8778,1587.163233,967.8230323,3978,630,3029
17097861403,2556,378.5079844,197.8845596,702,97,1677
17097861404,5947,946.2985998,472.5450614,1817,316,3407
17097861504,8472,1315.497842,468.8856934,1435,773,4236
17097861505,3543,954.9610785,812.7339705,2157,242,464
17097861506,6109,1471.619769,853.6681385,2223,1441,1709
17097861507,3076,699.7325529,383.5375179,1281,237,1201
17097861508,3437,882.8219115,552.0707783,1794,458,711
17097861509,3295,851.6184543,600.3324455,1931,438,570
17097861510,5071,1147.88474,720.2253619,2223,401,1828
17097861603,6106,1712.299105,1453.565131,4257,308,624
17097861604,5636,1369.95143,1180.082475,3440,385,853
17097861607,4569,932.6151866,808.391387,3080,213,922
17097861608,3652,914.0180392,836.6024995,2763,152,445
17097861609,4716,1240.040854,814.5489612,2357,504,582
17097861610,3755,1011.782577,734.1197012,2246,260,421
17097861611,4471,1160.470148,1049.940544,3052,180,448
17097861701,1804,408.0220062,257.6418492,761,133,787
17097861702,4289,984.1751915,448.9867615,1180,567,2342
17097861803,6683,1432.199552,530.8428153,1183,1008,3921
17097861804,4090,625.1933132,183.3292729,406,618,2865
17097861901,3747,801.7769844,402.5019018,875,376,2221
17097861902,6376,1214.565992,387.8210721,1130,1310,3397
17097862000,6070,1030.402765,213.8295546,570,758,4449
17097862100,5383,966.138762,281.9213276,738,964,3454
17097862200,3969,637.6977734,156.5137924,848,1156,1808
17097862300,3146,441.0185601,44.47214113,259,1065,1743
17097862401,3619,557.4947458,120.6786905,455,563,2446
17097862402,3026,379.8869976,59.12932568,159,378,2404
17097862501,3942,598.68422,103.82354,171,277,3380
17097862502,2281,385.1340201,51.79217922,82,433,1709
17097862603,7062,1231.659802,321.8893954,774,1038,4782
17097862604,4694,712.0577336,193.2856879,516,385,3624
17097862605,4097,619.6652084,182.6409546,731,1087,2034
17097862700,4238,489.5379588,45.89041478,133,773,3254
17097862800,1963,337.5923116,34.75214972,83,1072,728
17097862901,3692,447.9907602,63.33572899,195,872,2539
17097862902,2782,555.1759072,53.83093772,148,1111,1419
17097863003,5857,50.70179868,10.76852364,2690,1051,1479
17097863004,3613,306.2760411,86.91147772,1594,774,572
17097863005,4523,39.1538733,8.31586688,2040,1030,1042
17097863006,898,62.4390041,22.3210092,377,225,196
17097863100,2563,540.0441713,44.09130475,135,1161,1147
17097863201,3310,739.3977635,101.431183,196,1076,1893
17097863202,5478,1440.895038,1241.075152,3992,170,701
17097863300,2629,833.166667,788.8333334,2394,9,74
17097863400,4276,887.8023375,1089.813843,3561,124,288
17097863500,4538,1041.36433,1534.019491,3948,33,205
17097863601,3508,850.978529,982.7361801,2660,40,189
17097863603,3518,927.0139952,924.0266449,2782,52,131
17097863604,2990,804.5408605,791.9397232,2523,41,227
17097863701,4556,1224.508429,1111.039747,3817,54,271
17097863702,4045,906.3827105,825.2194339,2636,131,271
17097863801,5108,1422.478701,1293.305206,4327,69,267
17097863902,6000,1276.660916,853.9031719,3587,199,618
17097863903,4424,1280.356777,1140.881919,3646,54,312
17097863904,5972,1603.601304,1310.18742,3797,98,279
17097864001,6270,1396.362568,816.1377341,3197,152,2273
17097864002,6068,927.9931109,415.4178463,1638,136,3918
17097864105,6006,1704.466504,1502.828046,4406,62,635
17097864106,4023,1114.861555,836.942787,2593,30,1088
17097864107,4920,1189.380819,1088.91409,3206,121,1031
17097864108,5868,1337.63808,845.7763801,3044,76,2335
17097864109,6196,1313.844812,1432.468206,4586,105,652
17097864110,6233,1806.155232,1532.310653,4532,161,796
17097864203,4310,818.6941785,937.034144,3335,47,674
17097864204,4484,798.1394124,845.6718229,3007,72,1115
17097864206,3478,670.7555841,749.0873141,2239,20,1081
17097864207,7478,1418.261465,1480.827464,5505,161,939
17097864208,3878,802.9826938,844.0459225,2999,48,641
17097864303,4581,1004.188838,1380.796105,3798,60,241
17097864305,4030,1116.947987,1446.645594,3558,29,146
17097864306,2292,508.9405037,704.2512468,2004,18,78
17097864307,1861,421.6143165,570.109074,1595,18,84
17097864308,4528,1051.308357,1308.197983,3863,50,246
17097864402,8168,1829.165946,2001.374787,6002,116,519
17097864403,5852,1252.536864,1614.76755,4454,52,285
17097864407,6632,1325.105802,1737.62206,5087,76,342
17097864408,6232,1389.894693,1438.796916,4940,62,757
17097864409,4572,1072.897529,1040.761184,3446,81,545
17097864410,5066,1276.523641,1222.208115,3977,25,234
17097864411,4851,1068.204057,1337.102614,4155,20,195
17097864412,4090,855.3021251,1034.571036,3412,18,171
17097864510,4961,843.542162,453.0650961,1741,206,974
17097864511,6403,1410.388347,1025.366324,3509,183,1104
17097864512,4659,1223.540163,859.4989444,2551,71,407
17097864513,6301,1821.618705,1029.197024,4208,86,425
17097864514,2653,686.5294069,445.9470081,1210,35,106
17097864515,3020,762.1472045,606.5477706,1984,42,147
17097864516,4695,1424.268657,773.4917082,3107,56,221
17097864517,2933,892.6666789,598.4711221,1836,52,86
17097864518,5594,1832.336107,838.2734445,3603,19,167
17097864519,5169,1416.266263,766.3116763,3276,59,170
17097864520,5698,1357.290564,741.4045984,3053,65,304
17097864521,2537,680.8524787,381.0704258,1339,29,89
17097864522,4967,1453.835927,1192.087242,3759,32,195
17097864523,4024,829.1882455,453.7213165,2150,90,201
17097864524,3297,908.2153397,604.8491641,2169,61,216
17097864601,3606,819.4523275,1313.042491,2973,26,151
17097864602,3824,860.2666269,1351.397046,3267,27,158
17097864700,2914,1269.787107,500.6352463,2544,16,126
17097864801,5561,1773.32964,903.5135302,4454,166,272
17097864802,3093,1123.818498,536.9126459,2556,28,138
17097864901,4371,1725.65739,737.5774909,3867,28,187
17097864903,4907,2034.194471,746.3296667,4210,36,184
17097864904,2450,1075.940116,403.0050345,2155,7,101
17097865000,1276,281.5650635,451.3123586,1126,6,46
17097865200,5361,1224.323163,526.6400385,2269,170,2575
17097865300,3505,1471.269783,544.089741,2920,71,248
17097865400,4197,1651.570219,569.3782506,2986,85,831
17097865501,2470,653.1094176,252.5052036,1681,102,466
17097865502,2313,1029.31248,353.0902175,2072,20,113
17097865600,3497,1687.181747,570.3262047,3171,25,134
17097865700,5985,2720.554227,801.5121255,4978,71,468
17097865801,3257,1463.164126,476.0045511,2775,24,234
17097865802,2945,1330.170268,448.0614929,2596,25,121
17097866000,6842,1688.410381,1650.792202,3769,781,1439
17097866100,3433,538.3550856,104.5093244,250,580,2276
17097866200,6162,1583.06531,1704.386924,4890,91,285
17099961701,6351,1090.465744,1752.382886,5590,42,442
17099961702,3120,474.0851947,935.5980826,2789,10,164
17099961800,3685,511.6928347,1056.482753,3286,9,261
17099961900,4285,746.8962096,894.5834725,3153,41,913
17099962000,3539,509.8864449,538.1243293,2097,58,1273
17099962100,5100,1012.376809,1060.177401,4209,95,600
17099962200,4880,1157.110734,1249.858944,4337,28,279
17099962300,6936,909.2664241,1496.442426,5175,1014,496
17099962400,3836,678.976254,937.3656923,3382,26,225
17099962500,2288,323.7302833,407.515377,2013,12,144
17099962600,5727,1264.536991,1086.086795,4670,154,552
17099962700,2169,400.1198944,276.5637816,1634,66,330
17099962800,3355,757.2724885,552.7649492,2814,65,316
17099962900,3056,644.5574031,477.5858176,2329,49,546
17099963000,4734,1142.574495,1077.597302,4016,58,395
17099963100,3226,795.9763879,667.1693319,2736,40,299
17099963200,2967,631.1895968,601.7002659,2465,41,304
17099963300,2410,364.3392195,242.9248291,1548,101,617
17099963400,3856,903.177618,817.4395538,3400,20,293
17099963500,4954,1175.014031,1104.36242,4331,118,294
17099963600,3310,799.0045719,726.6689647,2779,62,312
17099963700,5459,859.3168683,1396.701109,4893,39,286
17099963800,4114,611.2826639,867.140857,3304,146,444
17099963900,4919,704.0567596,1070.006895,3897,130,643
17099964000,2416,486.2078728,775.1385716,2231,6,103
17099964100,3612,495.5557344,1005.118093,3259,18,183
17099964200,2288,298.4211976,471.9784156,1799,68,275
17099964300,3066,363.3138154,444.2343118,2309,117,467
17101880700,2644,327.1668181,884.1757848,2493,16,32
17101880800,4948,316.0442435,933.9625293,3218,1284,335
17101880900,2711,251.017753,709.7482244,2550,34,34
17101881000,1823,221.8347396,495.9765277,1644,22,45
17101881100,3154,380.2697798,773.8036017,2872,50,68
17103000100,2762,355.4918782,866.2433036,2475,26,121
17103000200,3227,523.560003,993.6425845,2969,17,126
17103000300,4072,759.7617665,805.3598565,3481,102,281
17103000400,7503,1080.830554,1192.55225,5038,1437,766
17103000500,4709,916.6694469,1339.114418,4064,75,299
17103000600,3425,546.2589809,566.670857,2788,154,268
17103000700,1809,371.643855,481.0073604,1610,4,112
17103000800,3399,545.9863786,752.9379581,3113,21,144
17103000900,3239,524.1831641,959.6514181,2897,31,207
17105960100,4012,573.6346633,994.5870832,3602,35,179
17105960200,3305,460.3454721,988.2460877,3066,13,86
17105960300,3117,352.5332988,875.8902596,2835,20,139
17105960400,3099,308.1388967,1114.821251,2894,16,84
17105960500,3187,332.7753946,548.1261193,2658,107,279
17105960600,4098,555.7386116,967.5281689,3575,85,250
17105960700,4755,492.9132232,973.2251068,3427,783,399
17105960800,5554,562.9771296,1854.125999,5203,33,178
17105960900,2287,193.17892,732.9814704,2068,7,145
17105961000,2401,199.0174966,674.4712061,2190,14,120
17107952900,3532,434.4592353,1153.772901,3265,40,81
17107953000,2365,270.8010578,790.7303389,2237,11,28
17107953100,3103,423.6547232,782.201677,2705,105,108
17107953200,3692,507.673402,954.72223,3278,113,95
17107953300,3335,416.1614023,736.2392095,3007,76,70
17107953400,3783,506.0431591,998.9466411,3415,106,79
17107953500,5069,339.4398286,1007.762743,3539,1068,328
17107953600,3108,415.6005263,1172.957595,3006,1,29
17109010100,3454,408.8333335,895.666667,3200,42,52
17109010200,1806,226.1055627,564.0702209,1714,2,23
17109010300,1973,471.3402678,553.1761896,1722,40,66
17109010401,1031,189.1048835,73.25639208,639,163,44
17109010402,3565,727.1895994,401.9960447,2485,494,259
17109010600,2143,437.6926931,441.4767845,1651,262,60
17109010700,4017,1013.477852,930.0618004,3531,142,94
17109010900,2324,494.3724344,458.5865584,1939,132,97
17109011000,2182,327.0591602,685.9990172,2076,6,32
17109011100,2700,364.4906121,819.280015,2601,1,13
17109980000,2043,311.3745769,100.3189094,1504,247,222
17111870103,2517,426.7375478,691.0057471,2073,18,311
17111870104,4848,863.3711408,1397.942319,4266,54,309
17111870105,3504,570.6908631,1015.156332,3110,10,222
17111870106,3091,514.7004491,1029.228937,2793,9,157
17111870200,5959,1041,1571.333334,4287,26,1416
17111870301,4545,550.5919954,679.7768041,2293,24,2095
17111870302,4550,566.0746715,582.2231964,1950,42,2399
17111870402,5884,1044.749358,771.2570138,3152,290,2105
17111870403,4404,728.4714168,1037.631891,3543,21,591
17111870404,3896,735.7412225,795.3252475,2918,19,713
17111870501,4351,805.7819881,1213.809336,3745,31,317
17111870502,4637,790.5662862,1075.75084,3831,20,578
17111870603,4357,723.6754594,859.0301818,3098,51,949
17111870604,6113,1109.220906,1473.964932,4839,93,806
17111870605,6322,1163.851307,1310.609343,5072,37,922
17111870606,3945,693.8944868,799.3500993,2773,34,984
17111870702,7588,1319.166667,2094.333334,6324,59,818
17111870703,5350,969.6114481,1594.374719,4804,29,257
17111870704,3605,595.4361233,907.2297323,3130,25,286
17111870807,5178,1146.292246,1060.551954,3837,112,901
17111870808,3682,834.8289276,964.183537,3004,63,380
17111870809,6801,1338.365107,1697.098018,5743,73,565
17111870810,4406,933.8029623,1209.308295,3768,38,364
17111870811,4493,823.3333337,1093.291667,3635,28,591
17111870812,4715,947.3333336,912.7083335,3578,40,808
17111870813,5115,1090.185684,1290.390988,4335,49,418
17111870814,3954,819.2462195,1165.22529,3330,17,293
17111870903,3600,661.8740887,467.8161341,2267,117,1032
17111870904,4812,1209.8566,887.9623436,3488,63,1061
17111870905,4683,1062.126615,804.2803264,3058,110,1212
17111870906,5510,970.8333337,1058.666667,4002,174,993
17111870907,2967,654.309364,838.9411959,2257,38,501
17111871003,4352,713.5854328,1110.967349,3385,28,747
17111871004,6072,936.6598622,1482.046286,4776,80,976
17111871105,5227,1253.568536,1243.732668,4225,35,571
17111871107,5369,1033.729757,1432.852555,4211,112,420
17111871108,5556,1104.879525,1224.200024,4360,99,600
17111871109,4888,903.9004515,867.7298127,3561,109,698
17111871110,4360,794.3364876,766.0502171,3137,89,500
17111871111,5352,1102.443993,1066.136129,3823,157,714
17111871112,5344,1016.706393,1422.635804,4374,63,503
17111871113,3988,737.3413179,779.2553092,3023,70,530
17111871114,4999,947.0200249,1012.400132,3778,49,655
17111871115,2994,551.0000001,570.0000001,2172,51,477
17111871201,6779,1709.670543,1682.176517,5522,103,757
17111871202,5827,1101.576498,889.031048,3642,112,1681
17111871205,4596,876.7699556,830.4699388,3279,70,961
17111871206,6648,1467.136329,1578.205605,4947,175,595
17111871207,4772,1027.633076,927.0566952,3362,144,745
17111871208,3820,962.6211264,858.114579,3141,14,386
17111871209,3482,707.0318279,560.9484947,2410,71,749
17111871301,4831,1244.136818,982.0180079,3928,76,544
17111871304,3417,777.7292252,805.965261,2818,24,390
17111871305,6502,1382.367595,1618.762657,5185,28,870
17111871307,4646,1075.81667,1204.564885,3791,44,582
17111871310,4323,986.3258205,1074.304224,3536,44,538
17111871311,4786,969.8075371,979.5376392,3335,162,949
17111871312,6393,1524.290023,1581.49862,5369,51,482
17111871313,1793,321.9230791,295.5835453,886,18,802
17111871402,6099,1481.543127,1606.558,5101,49,494
17111871404,4389,967.4628209,1025.63272,3306,120,642
17111871501,6302,1654.851571,2294.017224,5598,45,349
17111871502,8411,1400.903135,2043.469143,6609,154,912
17111871600,4530,1033.010305,1150.987506,3766,24,532
17113000105,3931,858.3504159,1091.41116,3364,139,138
17113000106,2568,674.4022388,406.1378406,1927,188,178
17113000107,3931,1060.087628,691.211749,2992,424,218
17113000108,6024,1145.713233,536.8325576,3142,1889,552
17113000109,6001,1478.559616,1376.307143,4826,363,357
17113000200,5446,1120.80982,383.6750306,3641,749,669
17113000301,4221,938.7925605,527.5015468,3161,409,314
17113000302,5585,1399.814032,1076.226215,4120,883,261
17113000400,2789,804.7891086,305.436157,2157,255,176
17113000501,2523,659.4371942,419.1965515,1709,373,191
17113000502,2413,690.1666666,746.666667,2109,91,90
17113000504,5046,1148.409201,779.8714502,3533,679,268
17113000506,3752,926.2291261,1177.663648,3084,113,83
17113000507,2779,551.1749881,586.6112305,1967,80,94
17113001103,3249,684.7511143,740.8886019,2233,345,246
17113001105,4744,992.5461049,927.2403961,3196,589,242
17113001106,3142,646.1978164,444.7242543,1695,587,492
17113001107,3824,892.4397462,1071.888571,2876,242,200
17113001108,4656,1050.491425,1227.13999,3280,286,158
17113001200,2395,594.8801776,535.387187,1794,251,158
17113001301,1809,541.3418425,314.9054459,1407,186,84
17113001302,2077,494.0614938,215.9636798,1497,184,177
17113001303,1526,309.3559111,145.0688041,1053,206,152
17113001402,3786,777.5286759,928.1559055,2905,412,231
17113001403,3981,930.1718948,513.9404729,2531,806,353
17113001404,4349,751.0418607,661.6858871,3022,375,646
17113001500,2268,468.0899327,185.5050261,1042,623,395
17113001600,2425,538.0102612,197.4153702,1441,652,188
17113001700,2179,574.8152621,243.1997692,1500,335,172
17113001800,3085,891.1169064,769.4239993,2601,89,121
17113002101,5052,846.6524453,814.5019979,3467,462,806
17113002102,1542,263.6183828,406.8628109,1223,37,179
17113005102,7385,1100.360481,2478.550586,6717,101,149
17113005103,4985,1124.559678,1598.854972,3923,173,182
17113005104,4600,817.5854124,888.9535792,2716,192,156
17113005201,1197,251.3467272,461.8366822,1073,22,39
17113005202,3113,494.3199396,1084.996652,2845,40,72
17113005401,7291,1216.0291,2152.430254,6324,100,180
17113005402,3708,530.3241621,1178.630515,3454,9,103
17113005501,2353,369.3269166,737.6213045,2204,10,38
17113005502,2420,302.8397504,808.8786959,2304,6,38
17113005601,1782,225.6171197,581.7353025,1666,14,24
17113005602,2037,250.7162141,728.4313649,1859,6,81
17113005700,4981,661.0000003,1613.166667,4585,27,149
17113005800,4210,1040.098247,832.3053066,3099,334,232
17113005900,4100,938.1700764,615.7778756,2798,623,401
17113006000,3694,575.5257681,1343.683136,3378,37,91
17115000200,2327,405.5125112,179.8110443,896,1124,86
17115000300,3523,716.4636254,279.9889312,1297,1873,63
17115000400,1175,293.9548405,133.9406266,433,612,43
17115000501,797,149.9893981,46.15345928,330,394,15
17115000502,2415,419.9220561,201.4358164,1266,832,118
17115000600,1625,318.0791813,66.46237846,354,1104,42
17115000900,1682,331.3882876,45.40211827,467,1013,61
17115001000,1158,144.7983159,169.3463058,755,274,42
17115001100,3194,562.683432,634.3235817,2267,575,95
17115001200,2694,470.0136419,388.7618292,1601,849,64
17115001300,2275,411.2796144,670.8041042,1923,162,36
17115001400,2374,423.7168321,649.738152,1946,269,28
17115001500,3961,875.7307017,936.8160768,3196,409,83
17115001600,2136,491.1818009,307.1773783,1477,414,73
17115001700,2129,411.7421161,363.5136147,1403,496,87
17115001801,2209,519.9659622,535.4022885,1456,511,53
17115001802,2148,398.1778604,444.4966776,1514,421,46
17115001900,2476,430.263889,203.9490741,1273,921,76
17115002001,1039,175.071296,105.988485,664,230,20
17115002002,2745,544.0730428,239.8915276,1123,1324,87
17115002100,1270,153.0983576,140.7678815,888,208,64
17115002200,5293,841.0000005,1596.666667,4202,598,150
17115002300,2898,405.49075,1132.248266,2709,33,39
17115002401,2464,512.2283858,847.8404385,2064,205,70
17115002402,5327,902.1302982,1744.45956,4693,233,120
17115002500,7213,953.8333337,2491.500001,6661,67,112
17115002601,3938,628.3305092,1483.94702,3602,82,97
17115002602,1990,229.4403106,753.1028973,1910,11,24
17115002700,2233,238.0000001,767.1666667,2095,12,40
17115002800,4090,556.1666669,1342.333333,3855,16,48
17115002901,4242,654.8414731,1528.330419,3473,109,95
17115002902,4597,867.719247,1315.517472,3302,746,145
17115002904,5120,929.1190537,1476.197874,4120,531,178
17115002905,1549,166.4313125,181.6875159,1045,269,94
17115002906,2721,502.2222478,329.600052,1369,943,161
17115003000,3230,439.3333333,1069.833334,3030,17,38
17115003100,1741,333.106318,74.23047085,458,1160,40
17117956000,3064,421.3004877,759.9912692,2890,20,41
17117956100,3099,490.1277362,844.4440095,2897,20,38
17117956200,2333,275.0775932,805.3283828,2226,6,26
17117956300,3073,498.5248547,949.1648403,2864,26,34
17117956400,5329,903.9516719,1181.159061,4831,104,64
17117956500,2506,352.6480169,825.1431291,2361,15,23
17117956600,4575,638.2451491,1446.318122,4327,29,42
17117956700,4011,665.0798005,1144.461297,3558,108,68
17117956800,2664,508.2059953,698.0591876,2519,5,23
17117956900,3579,748.9495999,745.4184697,3360,8,33
17117957000,3474,670.8561955,810.1786088,3237,10,53
17117957100,2584,552.9412242,601.1991513,2452,5,35
17117957200,4676,872.4250116,1076.467807,4328,13,90
17119400101,2510,551.3041442,511.9918868,2013,164,181
17119400102,5137,876.9958484,662.408319,3450,901,416
17119400200,3815,600.2679465,558.46021,2539,680,364
17119400600,2378,762.231106,128.8989658,519,1666,109
17119400700,1498,647.3333334,17.66666666,39,1422,10
17119400801,1784,462.028537,466.0778243,1511,79,104
17119400802,5869,1189.809451,1140.205694,4555,501,471
17119400903,5201,896.5725266,799.1042589,3402,654,877
17119400904,3162,612.4190613,757.1458789,2771,91,131
17119400951,5001,998.9661338,1174.678239,4154,272,274
17119400952,3127,546.1561568,699.2279543,2302,358,271
17119401000,2314,383.4843103,490.5585595,2021,68,63
17119401101,2739,428.7589471,447.7377321,2362,155,64
17119401102,3520,638.0060634,704.2808881,3187,103,72
17119401200,1853,309.8457109,329.4866366,1664,43,26
17119401300,4715,735.4277948,778.0729552,3887,361,104
17119401400,3032,597.1585605,545.5522536,2367,339,70
17119401500,2440,415.4887206,350.9350539,1770,390,84
17119401701,2556,300.5169596,310.8117529,2009,257,82
17119401721,5532,1001.851625,1468.707643,5008,65,124
17119401722,2796,488.1320784,691.2123835,2550,41,81
17119401800,5977,1184.998048,1543.272748,5371,145,126
17119401901,1830,321.3124599,447.5904813,1683,29,43
17119401905,4748,732.7557369,984.2865209,4115,165,181
17119402000,4086,1071.865158,604.3347144,2602,1060,110
17119402100,3061,839.8110265,361.5063929,1468,1386,47
17119402200,3228,766.2144257,511.4906561,1918,1000,97
17119402300,1664,449.9187908,333.5227914,1291,199,53
17119402400,1538,419.4611536,228.7760133,999,368,54
17119402500,1822,556.991049,168.286418,797,854,38
17119402600,2555,551.8830895,249.7684843,1525,740,58
17119402701,7191,1416.448515,1844.466746,5832,788,147
17119402721,7722,1594.649722,2360.953262,6685,442,187
17119402722,2828,596.5724461,888.3783443,2537,85,103
17119402801,3587,694.4942428,1191.595154,3262,101,80
17119402803,3371,622.750765,1051.340586,2944,113,85
17119402804,2540,481.0397486,872.9908316,2385,9,26
17119402805,5592,1085.918593,1810.703858,5153,39,118
17119402900,5283,1432.471506,799.4930454,4227,536,167
17119403001,5216,1538.625039,986.6054286,4059,596,122
17119403002,7212,2189.345952,1679.833334,6022,465,242
17119403101,6944,1253.039928,904.3450427,4930,1016,408
17119403121,9528,2363.840273,2429.612495,7650,531,654
17119403122,6486,1540.166666,1405,5074,581,249
17119403200,4466,875.8233668,847.7961895,3460,427,263
17119403300,2800,559.9160032,479.8522096,1971,343,263
17119403401,3846,877.5025796,733.8760033,2548,867,177
17119403403,2807,647.5632502,570.8695876,1938,517,173
17119403404,3093,678.7403238,595.764634,2066,622,177
17119403502,5870,1288.768868,1618.95302,4808,484,251
17119403531,8319,1404.684268,2193.102768,7278,225,276
17119403532,5611,1012.713195,1718.667646,5089,42,177
17119403533,10554,2285.648828,3039.307953,9078,468,371
17119403534,3965,895.2492333,1221.465579,3352,139,216
17119403601,3646,481.5197145,1159.734114,3361,24,71
17119403603,1866,275.1934246,680.3822029,1739,6,38
17119403604,6247,958.5933265,1813.364612,5816,18,111
17119403701,6759,1299,2235.833335,6145,96,162
17119403702,6271,950.3602012,2231.18574,5837,31,127
17119403801,5198,895.5000004,1731.166667,4841,35,99
17119403802,4431,748.166667,1380.333334,4065,16,149
17119404000,2289,363.1097397,250.9380209,1337,621,189
17119404100,2833,452.7843404,659.364634,2455,53,134
17121951600,3371,390.0807921,1163.761418,3207,9,34
17121951700,2478,306.1317198,875.412555,2330,9,29
17121951800,2288,303.7924399,467.3257737,2088,25,27
17121951900,2817,343.9387236,827.9273877,2612,40,39
17121952000,4413,529.1268453,1137.596935,4020,22,73
17121952100,3175,303.7807046,728.1864626,2795,73,83
17121952200,3985,431.0214852,1407.914012,3832,5,36
17121952300,3454,508.2287148,1079.284292,3199,36,41
17121952400,3717,618.5499035,989.8252196,3088,227,121
17121952500,2538,314.5911901,447.3564053,2116,183,66
17121952600,2148,264.1182823,282.3114819,1446,282,88
17121952700,3345,500.6636484,495.2376413,2417,603,75
17123961100,2412,340.2696088,765.9722548,2205,32,86
17123961200,2426,376.2659138,631.4945243,2275,6,32
17123961300,2092,294.5674197,738.1721422,1920,11,56
17123961400,2766,440.2260956,773.3756827,2614,16,48
17123961500,2046,280.4290404,573.8169798,1844,23,101
17125956300,2695,416.827906,678.6435822,2546,4,38
17125956400,1858,306.1802362,527.32593,1747,0,28
17125956500,2990,518.4682785,707.4253564,2758,25,45
17125956600,1762,268.1040397,541.0476608,1681,4,22
17125956700,1650,228.4394833,549.753144,1583,7,24
17125956800,2131,306.4800573,611.3043277,2024,11,27
17127970100,4965,560.7184916,1685.351231,4477,146,89
17127970200,3726,547.9968806,952.4432811,2979,362,117
17127970300,3248,341.5962698,827.5415244,2812,171,67
17127970400,2230,281.927068,494.5690842,1809,208,60
17129010100,6004,788.1510702,1845.707642,5601,44,71
17129010200,3988,639.2366744,1240.899891,3690,24,78
17129010300,2305,357.0237426,844.0733591,2211,16,11
17131040100,4518,904.5313283,1372.2786,4130,27,171
17131040200,3518,606.051751,1044.732824,3306,6,87
17131040300,3783,759.8919649,967.5814326,3523,39,102
17131040400,3880,771.8582901,1127.740479,3619,5,108
17133600102,4892,876.0094241,1804.38444,4584,32,98
17133600103,3687,707.4444921,1119.113318,3391,18,105
17133600104,4315,773.9333721,1310.605323,4025,19,70
17133600401,7144,1278.871167,2239.064194,6652,16,142
17133600402,4880,776.3444563,1626.800967,4584,10,75
17133600501,6872,1265.518068,2356.93511,6435,21,113
17133600502,3172,465.3790223,1235.929986,3009,3,43
17135957300,3286,415.4180882,903.8965887,3118,13,45
17135957400,2236,305.8675638,667.7444607,2129,9,40
17135957500,2990,440.2830695,987.0357476,2815,13,42
17135957600,3455,568.2398421,1010.393016,3256,6,67
17135957700,2935,486.7661124,801.6744038,2688,27,71
17135957800,3217,461.4423922,687.7285584,3022,20,55
17135957900,4590,816.480722,1116.152712,4251,34,82
17135958000,5579,663.6688783,977.3745154,4430,804,185
17137951400,2400,257.1968724,593.900871,2293,5,25
17137951500,2894,316.9827436,937.1376926,2765,17,36
17137951600,3146,289.6598131,330.7239353,2388,419,113
17137951700,2888,314.5406173,402.803584,2276,326,95
17137951800,3453,627.4023837,671.7931347,2829,258,151
17137951900,4620,838.3938276,1295.602022,4189,137,75
17137952000,3786,457.208019,696.2006697,2713,700,193
