GEOID20,district
47065002500,3
47065011900,3
47065011800,3
47065011700,3
47129110200,3
47151975400,3
47129110300,3
47151975300,3
47001020700,3
47129110100,3
47129110500,3
47145030900,3
47145030100,3
47001021002,3
47001020600,3
47001020500,3
47001020100,3
47129110400,3
47001021001,3
47145030802,3
47149040102,4
47149040106,4
47149040107,4
47149040101,4
47149040104,4
47149040404,4
47149042200,4
47149040405,4
47149040501,4
47031980100,4
47031970502,4
47031970402,4
47031970501,4
47031970600,4
47003950401,4
47031970401,4
47003950700,4
47003950500,4
47003950402,4
47003950600,4
47003950300,4
47103975500,4
47127930200,4
47127930100,4
47051960800,4
47051960201,4
47051960300,4
47051960600,4
47051960500,4
47051960402,4
47051960401,4
47051960100,4
47051960202,4
47103975100,4
47103975602,4
47103975300,4
47103975601,4
47103975400,4
47103975000,4
47061955100,4
47061955300,4
47061955000,4
47061955200,4
47031970700,4
47153060103,4
47153060104,4
47153060200,4
47153060102,4
47115050204,4
47115050203,4
47115050301,4
47115050302,4
47115050102,4
47115050201,4
47115050101,4
47051960700,4
47031971002,4
47031970900,4
47031970801,4
47031971001,4
47031970804,4
47031970803,4
47003950800,4
47103975200,4
47103975700,4
47149042000,4
47149042101,4
47149041900,4
47149042102,4
47149041201,4
47149041202,4
47149040702,4
47003950100,4
47149041102,4
47177930800,4
47177930700,4
47177930400,4
47177930500,4
47177930600,4
47177930900,4
47177930100,4
47031970300,4
47031970202,4
47031970201,4
47177930300,4
47031970100,4
47149040502,4
47149041104,4
47177930202,4
47177930201,4
47149040600,4
47149040901,4
47149041000,4
47149041302,4
47149041301,4
47149041601,4
47149041404,4
47149041401,4
47149041405,4
47149041500,4
47149041406,4
47149041407,4
47149041103,4
47149040907,4
47149040906,4
47149041700,4
47149041602,4
47149040311,4
47149040312,4
47149040105,4
47149040305,4
47149040304,4
47149040812,4
47149040811,4
47149040200,4
47149040806,4
47149040307,4
47149040807,4
47149040308,4
47149040303,4
47149040309,4
47149040310,4
47149042301,4
47149042302,4
47149040703,4
47149040911,4
47149040809,4
47149040910,4
47149040908,4
47149040909,4
47149040904,4
47149040704,4
47149041800,4
47149040808,4
47149040810,4
47003950201,4
47003950202,4
47099960502,4
47099960800,4
47099960900,4
47099960402,4
47055920600,4
47055920500,4
47055920700,4
47055920800,4
47055920400,4
47099960401,4
47055920301,4
47055920302,4
47055920200,4
47099960600,4
47099960700,4
47099960100,4
47099960300,4
47099960501,4
47099960200,4
47055920100,4
47121960200,4
47121960300,4
47121960100,4
47143975200,4
47143975100,4
47007953102,4
47143975000,4
47007953101,4
47143975300,4
47143975401,4
47143975402,4
47007953200,4
47007953000,4
47189030105,5
47037015405,5
47189030308,5
47037015401,5
47189030310,5
47189030311,5
47189030908,5
47189030309,5
47189030907,5
47189030202,5
47189030203,5
47037015632,5
47037015609,5
47037015622,5
47037015623,5
47037015404,5
47037015636,5
47037015614,5
47037015619,5
47037015617,5
47037015635,5
47037015633,5
47037015618,5
47037015620,5
47189030906,5
47037019111,5
47037015629,5
47037015628,5
47037015627,5
47037015626,5
